dtIBI,IBI,timeUnix,SUBJ_ID
652.0625,0.640625,1653913547.0625,311
652.703125,0.640625,1653913547.703125,311
653.34375,0.640625,1653913548.34375,311
653.96875,0.625,1653913548.96875,311
661.65625,0.59375,1653913556.65625,311
662.265625,0.609375,1653913557.265625,311
662.90625,0.640625,1653913557.90625,311
663.546875,0.640625,1653913558.546875,311
664.171875,0.625,1653913559.171875,311
664.78125,0.609375,1653913559.78125,311
665.390625,0.609375,1653913560.390625,311
666.0,0.609375,1653913561.0,311
666.640625,0.640625,1653913561.640625,311
667.28125,0.640625,1653913562.28125,311
667.921875,0.640625,1653913562.921875,311
668.5625,0.640625,1653913563.5625,311
669.265625,0.703125,1653913564.265625,311
669.96875,0.703125,1653913564.96875,311
670.640625,0.671875,1653913565.640625,311
671.34375,0.703125,1653913566.34375,311
672.078125,0.734375,1653913567.078125,311
672.8125,0.734375,1653913567.8125,311
673.515625,0.703125,1653913568.515625,311
679.875,0.671875,1653913574.875,311
680.578125,0.703125,1653913575.578125,311
681.28125,0.703125,1653913576.28125,311
681.984375,0.703125,1653913576.984375,311
682.671875,0.6875,1653913577.671875,311
683.375,0.703125,1653913578.375,311
684.109375,0.734375,1653913579.109375,311
684.8125,0.703125,1653913579.8125,311
685.5,0.6875,1653913580.5,311
686.15625,0.65625,1653913581.15625,311
686.84375,0.6875,1653913581.84375,311
687.484375,0.640625,1653913582.484375,311
688.125,0.640625,1653913583.125,311
688.765625,0.640625,1653913583.765625,311
689.421875,0.65625,1653913584.421875,311
690.125,0.703125,1653913585.125,311
698.5625,0.734375,1653913593.5625,311
699.265625,0.703125,1653913594.265625,311
699.921875,0.65625,1653913594.921875,311
700.59375,0.671875,1653913595.59375,311
701.25,0.65625,1653913596.25,311
701.875,0.625,1653913596.875,311
702.5,0.625,1653913597.5,311
703.140625,0.640625,1653913598.140625,311
703.765625,0.625,1653913598.765625,311
704.40625,0.640625,1653913599.40625,311
705.03125,0.625,1653913600.03125,311
705.65625,0.625,1653913600.65625,311
706.296875,0.640625,1653913601.296875,311
706.953125,0.65625,1653913601.953125,311
707.5625,0.609375,1653913602.5625,311
708.15625,0.59375,1653913603.15625,311
708.78125,0.625,1653913603.78125,311
709.375,0.59375,1653913604.375,311
710.0,0.625,1653913605.0,311
710.640625,0.640625,1653913605.640625,311
711.296875,0.65625,1653913606.296875,311
711.953125,0.65625,1653913606.953125,311
712.59375,0.640625,1653913607.59375,311
713.234375,0.640625,1653913608.234375,311
713.859375,0.625,1653913608.859375,311
714.53125,0.671875,1653913609.53125,311
715.140625,0.609375,1653913610.140625,311
715.765625,0.625,1653913610.765625,311
716.4375,0.671875,1653913611.4375,311
717.125,0.6875,1653913612.125,311
717.8125,0.6875,1653913612.8125,311
718.46875,0.65625,1653913613.46875,311
719.140625,0.671875,1653913614.140625,311
719.796875,0.65625,1653913614.796875,311
720.453125,0.65625,1653913615.453125,311
721.0625,0.609375,1653913616.0625,311
721.671875,0.609375,1653913616.671875,311
722.296875,0.625,1653913617.296875,311
722.9375,0.640625,1653913617.9375,311
723.5625,0.625,1653913618.5625,311
724.203125,0.640625,1653913619.203125,311
724.890625,0.6875,1653913619.890625,311
725.625,0.734375,1653913620.625,311
726.328125,0.703125,1653913621.328125,311
727.0625,0.734375,1653913622.0625,311
727.8125,0.75,1653913622.8125,311
728.578125,0.765625,1653913623.578125,311
740.5,0.609375,1653913635.5,311
741.125,0.625,1653913636.125,311
741.75,0.625,1653913636.75,311
755.015625,0.671875,1653913650.015625,311
755.71875,0.703125,1653913650.71875,311
756.390625,0.671875,1653913651.390625,311
757.015625,0.625,1653913652.015625,311
761.78125,0.703125,1653913656.78125,311
762.46875,0.6875,1653913657.46875,311
785.71875,0.640625,1653913680.71875,311
786.34375,0.625,1653913681.34375,311
786.953125,0.609375,1653913681.953125,311
787.578125,0.625,1653913682.578125,311
788.21875,0.640625,1653913683.21875,311
788.828125,0.609375,1653913683.828125,311
789.4375,0.609375,1653913684.4375,311
790.046875,0.609375,1653913685.046875,311
790.625,0.578125,1653913685.625,311
791.25,0.625,1653913686.25,311
791.90625,0.65625,1653913686.90625,311
792.546875,0.640625,1653913687.546875,311
793.21875,0.671875,1653913688.21875,311
802.328125,0.703125,1653913697.328125,311
803.0,0.671875,1653913698.0,311
803.703125,0.703125,1653913698.703125,311
804.390625,0.6875,1653913699.390625,311
805.078125,0.6875,1653913700.078125,311
805.78125,0.703125,1653913700.78125,311
806.4375,0.65625,1653913701.4375,311
807.109375,0.671875,1653913702.109375,311
807.8125,0.703125,1653913702.8125,311
808.546875,0.734375,1653913703.546875,311
809.234375,0.6875,1653913704.234375,311
809.9375,0.703125,1653913704.9375,311
810.703125,0.765625,1653913705.703125,311
811.484375,0.78125,1653913706.484375,311
812.25,0.765625,1653913707.25,311
812.96875,0.71875,1653913707.96875,311
813.734375,0.765625,1653913708.734375,311
814.515625,0.78125,1653913709.515625,311
815.3125,0.796875,1653913710.3125,311
816.0625,0.75,1653913711.0625,311
816.765625,0.703125,1653913711.765625,311
817.5,0.734375,1653913712.5,311
818.25,0.75,1653913713.25,311
818.96875,0.71875,1653913713.96875,311
819.65625,0.6875,1653913714.65625,311
820.359375,0.703125,1653913715.359375,311
821.0625,0.703125,1653913716.0625,311
821.75,0.6875,1653913716.75,311
822.421875,0.671875,1653913717.421875,311
823.109375,0.6875,1653913718.109375,311
823.828125,0.71875,1653913718.828125,311
824.5625,0.734375,1653913719.5625,311
825.28125,0.71875,1653913720.28125,311
825.96875,0.6875,1653913720.96875,311
826.6875,0.71875,1653913721.6875,311
827.4375,0.75,1653913722.4375,311
828.171875,0.734375,1653913723.171875,311
828.84375,0.671875,1653913723.84375,311
829.53125,0.6875,1653913724.53125,311
830.21875,0.6875,1653913725.21875,311
830.890625,0.671875,1653913725.890625,311
831.546875,0.65625,1653913726.546875,311
832.21875,0.671875,1653913727.21875,311
832.9375,0.71875,1653913727.9375,311
833.671875,0.734375,1653913728.671875,311
834.390625,0.71875,1653913729.390625,311
835.109375,0.71875,1653913730.109375,311
835.828125,0.71875,1653913730.828125,311
836.515625,0.6875,1653913731.515625,311
837.171875,0.65625,1653913732.171875,311
837.828125,0.65625,1653913732.828125,311
838.5,0.671875,1653913733.5,311
839.1875,0.6875,1653913734.1875,311
839.84375,0.65625,1653913734.84375,311
840.53125,0.6875,1653913735.53125,311
841.25,0.71875,1653913736.25,311
841.984375,0.734375,1653913736.984375,311
842.6875,0.703125,1653913737.6875,311
843.375,0.6875,1653913738.375,311
844.09375,0.71875,1653913739.09375,311
844.828125,0.734375,1653913739.828125,311
845.5625,0.734375,1653913740.5625,311
846.234375,0.671875,1653913741.234375,311
846.921875,0.6875,1653913741.921875,311
847.65625,0.734375,1653913742.65625,311
848.40625,0.75,1653913743.40625,311
849.171875,0.765625,1653913744.171875,311
849.875,0.703125,1653913744.875,311
850.578125,0.703125,1653913745.578125,311
851.296875,0.71875,1653913746.296875,311
852.046875,0.75,1653913747.046875,311
852.796875,0.75,1653913747.796875,311
853.5,0.703125,1653913748.5,311
854.234375,0.734375,1653913749.234375,311
854.984375,0.75,1653913749.984375,311
855.75,0.765625,1653913750.75,311
856.46875,0.71875,1653913751.46875,311
857.203125,0.734375,1653913752.203125,311
857.953125,0.75,1653913752.953125,311
858.640625,0.6875,1653913753.640625,311
859.3125,0.671875,1653913754.3125,311
860.03125,0.71875,1653913755.03125,311
860.78125,0.75,1653913755.78125,311
861.5625,0.78125,1653913756.5625,311
869.015625,0.625,1653913764.015625,311
869.625,0.609375,1653913764.625,311
870.265625,0.640625,1653913765.265625,311
870.9375,0.671875,1653913765.9375,311
871.625,0.6875,1653913766.625,311
872.328125,0.703125,1653913767.328125,311
873.0,0.671875,1653913768.0,311
873.625,0.625,1653913768.625,311
874.25,0.625,1653913769.25,311
874.90625,0.65625,1653913769.90625,311
875.546875,0.640625,1653913770.546875,311
876.140625,0.59375,1653913771.140625,311
876.734375,0.59375,1653913771.734375,311
877.3125,0.578125,1653913772.3125,311
877.921875,0.609375,1653913772.921875,311
878.515625,0.59375,1653913773.515625,311
879.140625,0.625,1653913774.140625,311
879.765625,0.625,1653913774.765625,311
880.375,0.609375,1653913775.375,311
888.09375,0.734375,1653913783.09375,311
888.828125,0.734375,1653913783.828125,311
889.5625,0.734375,1653913784.5625,311
890.3125,0.75,1653913785.3125,311
891.09375,0.78125,1653913786.09375,311
891.859375,0.765625,1653913786.859375,311
892.578125,0.71875,1653913787.578125,311
893.296875,0.71875,1653913788.296875,311
894.046875,0.75,1653913789.046875,311
894.78125,0.734375,1653913789.78125,311
895.5,0.71875,1653913790.5,311
896.21875,0.71875,1653913791.21875,311
896.953125,0.734375,1653913791.953125,311
897.703125,0.75,1653913792.703125,311
898.40625,0.703125,1653913793.40625,311
899.109375,0.703125,1653913794.109375,311
899.796875,0.6875,1653913794.796875,311
900.515625,0.71875,1653913795.515625,311
901.21875,0.703125,1653913796.21875,311
901.90625,0.6875,1653913796.90625,311
902.609375,0.703125,1653913797.609375,311
903.359375,0.75,1653913798.359375,311
904.125,0.765625,1653913799.125,311
904.859375,0.734375,1653913799.859375,311
905.625,0.765625,1653913800.625,311
906.40625,0.78125,1653913801.40625,311
907.21875,0.8125,1653913802.21875,311
907.953125,0.734375,1653913802.953125,311
908.6875,0.734375,1653913803.6875,311
909.453125,0.765625,1653913804.453125,311
910.234375,0.78125,1653913805.234375,311
911.015625,0.78125,1653913806.015625,311
911.734375,0.71875,1653913806.734375,311
912.4375,0.703125,1653913807.4375,311
913.15625,0.71875,1653913808.15625,311
913.90625,0.75,1653913808.90625,311
914.6875,0.78125,1653913809.6875,311
915.421875,0.734375,1653913810.421875,311
916.09375,0.671875,1653913811.09375,311
916.78125,0.6875,1653913811.78125,311
917.484375,0.703125,1653913812.484375,311
918.265625,0.78125,1653913813.265625,311
919.0,0.734375,1653913814.0,311
919.6875,0.6875,1653913814.6875,311
920.328125,0.640625,1653913815.328125,311
920.953125,0.625,1653913815.953125,311
921.625,0.671875,1653913816.625,311
922.296875,0.671875,1653913817.296875,311
922.984375,0.6875,1653913817.984375,311
923.6875,0.703125,1653913818.6875,311
924.390625,0.703125,1653913819.390625,311
925.140625,0.75,1653913820.140625,311
925.859375,0.71875,1653913820.859375,311
926.546875,0.6875,1653913821.546875,311
927.25,0.703125,1653913822.25,311
927.96875,0.71875,1653913822.96875,311
935.890625,0.6875,1653913830.890625,311
936.640625,0.75,1653913831.640625,311
937.4375,0.796875,1653913832.4375,311
938.234375,0.796875,1653913833.234375,311
939.0,0.765625,1653913834.0,311
939.703125,0.703125,1653913834.703125,311
940.390625,0.6875,1653913835.390625,311
941.0625,0.671875,1653913836.0625,311
941.71875,0.65625,1653913836.71875,311
942.375,0.65625,1653913837.375,311
943.046875,0.671875,1653913838.046875,311
943.671875,0.625,1653913838.671875,311
944.34375,0.671875,1653913839.34375,311
953.0625,0.71875,1653913848.0625,311
953.78125,0.71875,1653913848.78125,311
954.515625,0.734375,1653913849.515625,311
955.265625,0.75,1653913850.265625,311
955.9375,0.671875,1653913850.9375,311
956.625,0.6875,1653913851.625,311
957.34375,0.71875,1653913852.34375,311
958.03125,0.6875,1653913853.03125,311
958.703125,0.671875,1653913853.703125,311
959.359375,0.65625,1653913854.359375,311
960.03125,0.671875,1653913855.03125,311
960.765625,0.734375,1653913855.765625,311
961.546875,0.78125,1653913856.546875,311
962.359375,0.8125,1653913857.359375,311
963.125,0.765625,1653913858.125,311
963.84375,0.71875,1653913858.84375,311
964.5625,0.71875,1653913859.5625,311
965.3125,0.75,1653913860.3125,311
966.0625,0.75,1653913861.0625,311
966.78125,0.71875,1653913861.78125,311
967.46875,0.6875,1653913862.46875,311
968.1875,0.71875,1653913863.1875,311
968.921875,0.734375,1653913863.921875,311
969.671875,0.75,1653913864.671875,311
970.390625,0.71875,1653913865.390625,311
971.0625,0.671875,1653913866.0625,311
971.75,0.6875,1653913866.75,311
972.46875,0.71875,1653913867.46875,311
973.1875,0.71875,1653913868.1875,311
973.875,0.6875,1653913868.875,311
981.25,0.625,1653913876.25,311
981.890625,0.640625,1653913876.890625,311
982.53125,0.640625,1653913877.53125,311
983.171875,0.640625,1653913878.171875,311
983.796875,0.625,1653913878.796875,311
984.421875,0.625,1653913879.421875,311
985.03125,0.609375,1653913880.03125,311
985.609375,0.578125,1653913880.609375,311
986.21875,0.609375,1653913881.21875,311
986.8125,0.59375,1653913881.8125,311
987.453125,0.640625,1653913882.453125,311
988.09375,0.640625,1653913883.09375,311
988.734375,0.640625,1653913883.734375,311
989.359375,0.625,1653913884.359375,311
989.96875,0.609375,1653913884.96875,311
990.53125,0.5625,1653913885.53125,311
991.125,0.59375,1653913886.125,311
991.71875,0.59375,1653913886.71875,311
992.328125,0.609375,1653913887.328125,311
1001.453125,0.671875,1653913896.453125,311
1002.109375,0.65625,1653913897.109375,311
1002.796875,0.6875,1653913897.796875,311
1003.46875,0.671875,1653913898.46875,311
1004.171875,0.703125,1653913899.171875,311
1004.875,0.703125,1653913899.875,311
1005.53125,0.65625,1653913900.53125,311
1006.171875,0.640625,1653913901.171875,311
1006.84375,0.671875,1653913901.84375,311
1007.53125,0.6875,1653913902.53125,311
1008.203125,0.671875,1653913903.203125,311
1008.859375,0.65625,1653913903.859375,311
1009.515625,0.65625,1653913904.515625,311
1010.203125,0.6875,1653913905.203125,311
1010.90625,0.703125,1653913905.90625,311
1011.625,0.71875,1653913906.625,311
1012.3125,0.6875,1653913907.3125,311
1013.046875,0.734375,1653913908.046875,311
1013.8125,0.765625,1653913908.8125,311
1014.5625,0.75,1653913909.5625,311
1015.265625,0.703125,1653913910.265625,311
1015.953125,0.6875,1653913910.953125,311
1016.65625,0.703125,1653913911.65625,311
1017.375,0.71875,1653913912.375,311
1018.046875,0.671875,1653913913.046875,311
1018.71875,0.671875,1653913913.71875,311
1019.40625,0.6875,1653913914.40625,311
1020.125,0.71875,1653913915.125,311
1020.84375,0.71875,1653913915.84375,311
1021.53125,0.6875,1653913916.53125,311
1022.171875,0.640625,1653913917.171875,311
1022.828125,0.65625,1653913917.828125,311
1023.46875,0.640625,1653913918.46875,311
1024.125,0.65625,1653913919.125,311
1024.78125,0.65625,1653913919.78125,311
1025.421875,0.640625,1653913920.421875,311
1026.109375,0.6875,1653913921.109375,311
1032.421875,0.640625,1653913927.421875,311
1033.078125,0.65625,1653913928.078125,311
1033.75,0.671875,1653913928.75,311
1034.4375,0.6875,1653913929.4375,311
1035.109375,0.671875,1653913930.109375,311
1035.75,0.640625,1653913930.75,311
1036.390625,0.640625,1653913931.390625,311
1037.015625,0.625,1653913932.015625,311
1037.65625,0.640625,1653913932.65625,311
1038.28125,0.625,1653913933.28125,311
1038.890625,0.609375,1653913933.890625,311
1039.53125,0.640625,1653913934.53125,311
1040.1875,0.65625,1653913935.1875,311
1040.875,0.6875,1653913935.875,311
1041.515625,0.640625,1653913936.515625,311
1042.171875,0.65625,1653913937.171875,311
1042.828125,0.65625,1653913937.828125,311
1043.5,0.671875,1653913938.5,311
1044.1875,0.6875,1653913939.1875,311
1044.859375,0.671875,1653913939.859375,311
1045.5,0.640625,1653913940.5,311
1046.15625,0.65625,1653913941.15625,311
1046.84375,0.6875,1653913941.84375,311
1047.515625,0.671875,1653913942.515625,311
1048.171875,0.65625,1653913943.171875,311
1056.265625,0.59375,1653913951.265625,311
1056.890625,0.625,1653913951.890625,311
1057.515625,0.625,1653913952.515625,311
1058.140625,0.625,1653913953.140625,311
1058.78125,0.640625,1653913953.78125,311
1059.46875,0.6875,1653913954.46875,311
1060.125,0.65625,1653913955.125,311
1060.765625,0.640625,1653913955.765625,311
1061.4375,0.671875,1653913956.4375,311
1062.109375,0.671875,1653913957.109375,311
1062.765625,0.65625,1653913957.765625,311
1063.390625,0.625,1653913958.390625,311
1064.03125,0.640625,1653913959.03125,311
1064.6875,0.65625,1653913959.6875,311
1065.34375,0.65625,1653913960.34375,311
1065.953125,0.609375,1653913960.953125,311
1066.609375,0.65625,1653913961.609375,311
1067.28125,0.671875,1653913962.28125,311
1067.96875,0.6875,1653913962.96875,311
1068.640625,0.671875,1653913963.640625,311
1069.28125,0.640625,1653913964.28125,311
1069.921875,0.640625,1653913964.921875,311
1070.546875,0.625,1653913965.546875,311
1071.15625,0.609375,1653913966.15625,311
1071.78125,0.625,1653913966.78125,311
1072.34375,0.5625,1653913967.34375,311
1072.9375,0.59375,1653913967.9375,311
1073.53125,0.59375,1653913968.53125,311
1074.15625,0.625,1653913969.15625,311
1074.796875,0.640625,1653913969.796875,311
1075.421875,0.625,1653913970.421875,311
1076.109375,0.6875,1653913971.109375,311
1076.84375,0.734375,1653913971.84375,311
1077.609375,0.765625,1653913972.609375,311
1078.3125,0.703125,1653913973.3125,311
1079.078125,0.765625,1653913974.078125,311
1079.84375,0.765625,1653913974.84375,311
1094.75,0.65625,1653913989.75,311
1095.421875,0.671875,1653913990.421875,311
1096.0625,0.640625,1653913991.0625,311
1096.734375,0.671875,1653913991.734375,311
1097.40625,0.671875,1653913992.40625,311
1098.09375,0.6875,1653913993.09375,311
1098.765625,0.671875,1653913993.765625,311
1099.40625,0.640625,1653913994.40625,311
1100.03125,0.625,1653913995.03125,311
1100.640625,0.609375,1653913995.640625,311
1101.265625,0.625,1653913996.265625,311
1101.890625,0.625,1653913996.890625,311
1102.484375,0.59375,1653913997.484375,311
1103.0625,0.578125,1653913998.0625,311
1103.65625,0.59375,1653913998.65625,311
1104.25,0.59375,1653913999.25,311
1104.875,0.625,1653913999.875,311
1105.53125,0.65625,1653914000.53125,311
1106.1875,0.65625,1653914001.1875,311
1106.875,0.6875,1653914001.875,311
1107.609375,0.734375,1653914002.609375,311
1108.328125,0.71875,1653914003.328125,311
1109.046875,0.71875,1653914004.046875,311
1109.71875,0.671875,1653914004.71875,311
1110.359375,0.640625,1653914005.359375,311
1110.984375,0.625,1653914005.984375,311
1111.640625,0.65625,1653914006.640625,311
1112.296875,0.65625,1653914007.296875,311
1112.953125,0.65625,1653914007.953125,311
1113.578125,0.625,1653914008.578125,311
1114.171875,0.59375,1653914009.171875,311
1114.796875,0.625,1653914009.796875,311
1115.421875,0.625,1653914010.421875,311
1116.03125,0.609375,1653914011.03125,311
1116.640625,0.609375,1653914011.640625,311
1117.234375,0.59375,1653914012.234375,311
1117.859375,0.625,1653914012.859375,311
1118.5,0.640625,1653914013.5,311
1119.171875,0.671875,1653914014.171875,311
1119.796875,0.625,1653914014.796875,311
1120.4375,0.640625,1653914015.4375,311
1121.09375,0.65625,1653914016.09375,311
1121.734375,0.640625,1653914016.734375,311
1122.359375,0.625,1653914017.359375,311
1123.03125,0.671875,1653914018.03125,311
1123.703125,0.671875,1653914018.703125,311
1124.359375,0.65625,1653914019.359375,311
1125.0625,0.703125,1653914020.0625,311
1125.71875,0.65625,1653914020.71875,311
1126.40625,0.6875,1653914021.40625,311
1127.0625,0.65625,1653914022.0625,311
1127.703125,0.640625,1653914022.703125,311
1128.328125,0.625,1653914023.328125,311
1128.90625,0.578125,1653914023.90625,311
1129.515625,0.609375,1653914024.515625,311
1130.09375,0.578125,1653914025.09375,311
1130.71875,0.625,1653914025.71875,311
1131.375,0.65625,1653914026.375,311
1132.046875,0.671875,1653914027.046875,311
1132.765625,0.71875,1653914027.765625,311
1133.453125,0.6875,1653914028.453125,311
1134.078125,0.625,1653914029.078125,311
1134.703125,0.625,1653914029.703125,311
1135.328125,0.625,1653914030.328125,311
1135.96875,0.640625,1653914030.96875,311
1136.609375,0.640625,1653914031.609375,311
1137.21875,0.609375,1653914032.21875,311
1137.84375,0.625,1653914032.84375,311
1138.5,0.65625,1653914033.5,311
1139.1875,0.6875,1653914034.1875,311
1139.875,0.6875,1653914034.875,311
1140.515625,0.640625,1653914035.515625,311
1141.15625,0.640625,1653914036.15625,311
1141.78125,0.625,1653914036.78125,311
1142.421875,0.640625,1653914037.421875,311
1143.078125,0.65625,1653914038.078125,311
1143.75,0.671875,1653914038.75,311
1144.375,0.625,1653914039.375,311
1145.0,0.625,1653914040.0,311
1145.65625,0.65625,1653914040.65625,311
1146.296875,0.640625,1653914041.296875,311
1146.953125,0.65625,1653914041.953125,311
1147.609375,0.65625,1653914042.609375,311
1148.25,0.640625,1653914043.25,311
1148.84375,0.59375,1653914043.84375,311
1149.453125,0.609375,1653914044.453125,311
1150.078125,0.625,1653914045.078125,311
1150.71875,0.640625,1653914045.71875,311
1151.34375,0.625,1653914046.34375,311
1151.984375,0.640625,1653914046.984375,311
1152.625,0.640625,1653914047.625,311
1153.296875,0.671875,1653914048.296875,311
1153.96875,0.671875,1653914048.96875,311
1154.65625,0.6875,1653914049.65625,311
1155.375,0.71875,1653914050.375,311
1156.109375,0.734375,1653914051.109375,311
1161.265625,0.640625,1653914056.265625,311
1161.9375,0.671875,1653914056.9375,311
1162.625,0.6875,1653914057.625,311
1163.296875,0.671875,1653914058.296875,311
1163.953125,0.65625,1653914058.953125,311
1164.578125,0.625,1653914059.578125,311
1165.15625,0.578125,1653914060.15625,311
1165.734375,0.578125,1653914060.734375,311
1166.3125,0.578125,1653914061.3125,311
1166.875,0.5625,1653914061.875,311
1167.4375,0.5625,1653914062.4375,311
1168.03125,0.59375,1653914063.03125,311
1168.625,0.59375,1653914063.625,311
1169.21875,0.59375,1653914064.21875,311
1169.828125,0.609375,1653914064.828125,311
1170.46875,0.640625,1653914065.46875,311
1171.140625,0.671875,1653914066.140625,311
1171.828125,0.6875,1653914066.828125,311
1172.484375,0.65625,1653914067.484375,311
1173.171875,0.6875,1653914068.171875,311
1173.9375,0.765625,1653914068.9375,311
1174.703125,0.765625,1653914069.703125,311
1175.5,0.796875,1653914070.5,311
1176.25,0.75,1653914071.25,311
1176.921875,0.671875,1653914071.921875,311
1177.625,0.703125,1653914072.625,311
1178.28125,0.65625,1653914073.28125,311
1179.015625,0.734375,1653914074.015625,311
1179.78125,0.765625,1653914074.78125,311
1180.59375,0.8125,1653914075.59375,311
1181.390625,0.796875,1653914076.390625,311
1182.15625,0.765625,1653914077.15625,311
1182.875,0.71875,1653914077.875,311
1183.5625,0.6875,1653914078.5625,311
1184.234375,0.671875,1653914079.234375,311
1184.90625,0.671875,1653914079.90625,311
1185.53125,0.625,1653914080.53125,311
1186.15625,0.625,1653914081.15625,311
1186.8125,0.65625,1653914081.8125,311
1187.53125,0.71875,1653914082.53125,311
1188.21875,0.6875,1653914083.21875,311
1188.921875,0.703125,1653914083.921875,311
1189.640625,0.71875,1653914084.640625,311
1190.359375,0.71875,1653914085.359375,311
1191.03125,0.671875,1653914086.03125,311
1191.65625,0.625,1653914086.65625,311
1192.3125,0.65625,1653914087.3125,311
1192.984375,0.671875,1653914087.984375,311
1193.6875,0.703125,1653914088.6875,311
1194.390625,0.703125,1653914089.390625,311
1195.078125,0.6875,1653914090.078125,311
1195.75,0.671875,1653914090.75,311
1196.40625,0.65625,1653914091.40625,311
1197.015625,0.609375,1653914092.015625,311
1197.640625,0.625,1653914092.640625,311
1198.265625,0.625,1653914093.265625,311
1198.90625,0.640625,1653914093.90625,311
1199.5625,0.65625,1653914094.5625,311
1200.1875,0.625,1653914095.1875,311
1200.828125,0.640625,1653914095.828125,311
27.859375,0.78125,1648809911.859375,3301
28.625,0.765625,1648809912.625,3301
40.125,0.859375,1648809924.125,3301
40.78125,0.65625,1648809924.78125,3301
64.328125,0.859375,1648809948.328125,3301
65.15625,0.828125,1648809949.15625,3301
65.984375,0.828125,1648809949.984375,3301
66.671875,0.6875,1648809950.671875,3301
67.484375,0.8125,1648809951.484375,3301
75.34375,0.71875,1648809959.34375,3301
76.21875,0.875,1648809960.21875,3301
76.953125,0.734375,1648809960.953125,3301
77.890625,0.9375,1648809961.890625,3301
78.609375,0.71875,1648809962.609375,3301
79.5,0.890625,1648809963.5,3301
88.0625,0.859375,1648809972.0625,3301
88.828125,0.765625,1648809972.828125,3301
89.5625,0.734375,1648809973.5625,3301
90.234375,0.671875,1648809974.234375,3301
91.03125,0.796875,1648809975.03125,3301
91.828125,0.796875,1648809975.828125,3301
92.53125,0.703125,1648809976.53125,3301
93.296875,0.765625,1648809977.296875,3301
94.0,0.703125,1648809978.0,3301
94.890625,0.890625,1648809978.890625,3301
95.609375,0.71875,1648809979.609375,3301
96.28125,0.671875,1648809980.28125,3301
97.03125,0.75,1648809981.03125,3301
97.8125,0.78125,1648809981.8125,3301
98.734375,0.921875,1648809982.734375,3301
102.515625,0.734375,1648809986.515625,3301
103.234375,0.71875,1648809987.234375,3301
103.953125,0.71875,1648809987.953125,3301
104.765625,0.8125,1648809988.765625,3301
105.578125,0.8125,1648809989.578125,3301
106.359375,0.78125,1648809990.359375,3301
107.109375,0.75,1648809991.109375,3301
107.859375,0.75,1648809991.859375,3301
108.65625,0.796875,1648809992.65625,3301
109.375,0.71875,1648809993.375,3301
110.125,0.75,1648809994.125,3301
110.953125,0.828125,1648809994.953125,3301
111.734375,0.78125,1648809995.734375,3301
115.375,0.640625,1648809999.375,3301
120.65625,0.65625,1648810004.65625,3301
121.375,0.71875,1648810005.375,3301
125.328125,0.765625,1648810009.328125,3301
126.03125,0.703125,1648810010.03125,3301
130.640625,0.8125,1648810014.640625,3301
131.375,0.734375,1648810015.375,3301
132.140625,0.765625,1648810016.140625,3301
132.8125,0.671875,1648810016.8125,3301
133.5625,0.75,1648810017.5625,3301
134.34375,0.78125,1648810018.34375,3301
140.375,0.75,1648810024.375,3301
141.125,0.75,1648810025.125,3301
141.9375,0.8125,1648810025.9375,3301
154.265625,0.828125,1648810038.265625,3301
155.046875,0.78125,1648810039.046875,3301
155.921875,0.875,1648810039.921875,3301
156.65625,0.734375,1648810040.65625,3301
157.390625,0.734375,1648810041.390625,3301
158.171875,0.78125,1648810042.171875,3301
159.03125,0.859375,1648810043.03125,3301
159.8125,0.78125,1648810043.8125,3301
160.546875,0.734375,1648810044.546875,3301
161.359375,0.8125,1648810045.359375,3301
162.234375,0.875,1648810046.234375,3301
163.0,0.765625,1648810047.0,3301
163.734375,0.734375,1648810047.734375,3301
164.53125,0.796875,1648810048.53125,3301
165.3125,0.78125,1648810049.3125,3301
166.0625,0.75,1648810050.0625,3301
166.765625,0.703125,1648810050.765625,3301
167.53125,0.765625,1648810051.53125,3301
168.265625,0.734375,1648810052.265625,3301
168.90625,0.640625,1648810052.90625,3301
172.890625,0.75,1648810056.890625,3301
173.5625,0.671875,1648810057.5625,3301
174.3125,0.75,1648810058.3125,3301
175.140625,0.828125,1648810059.140625,3301
175.8125,0.671875,1648810059.8125,3301
181.296875,0.8125,1648810065.296875,3301
182.140625,0.84375,1648810066.140625,3301
189.59375,0.671875,1648810073.59375,3301
190.375,0.78125,1648810074.375,3301
191.109375,0.734375,1648810075.109375,3301
191.96875,0.859375,1648810075.96875,3301
195.78125,0.84375,1648810079.78125,3301
196.484375,0.703125,1648810080.484375,3301
201.25,0.796875,1648810085.25,3301
208.265625,0.796875,1648810092.265625,3301
208.96875,0.703125,1648810092.96875,3301
209.734375,0.765625,1648810093.734375,3301
210.515625,0.78125,1648810094.515625,3301
211.3125,0.796875,1648810095.3125,3301
211.984375,0.671875,1648810095.984375,3301
212.75,0.765625,1648810096.75,3301
213.625,0.875,1648810097.625,3301
214.515625,0.890625,1648810098.515625,3301
215.296875,0.78125,1648810099.296875,3301
215.96875,0.671875,1648810099.96875,3301
216.75,0.78125,1648810100.75,3301
217.546875,0.796875,1648810101.546875,3301
218.328125,0.78125,1648810102.328125,3301
219.046875,0.71875,1648810103.046875,3301
219.828125,0.78125,1648810103.828125,3301
220.578125,0.75,1648810104.578125,3301
221.390625,0.8125,1648810105.390625,3301
222.125,0.734375,1648810106.125,3301
222.84375,0.71875,1648810106.84375,3301
